"","participant","session","fixation_type","BIN_INDEX","sumFix","nTrials","meanFix"
"2462","308620","2","unrelated","28",0,29,0
"2463","308620","2","unrelated","29",0,29,0
"2464","308620","2","unrelated","3",0,29,0
"2465","308620","2","unrelated","30",0,29,0
"2466","308620","2","unrelated","31",0,29,0
"2467","308620","2","unrelated","32",0,29,0
"2468","308620","2","unrelated","33",0,29,0
"2469","308620","2","unrelated","34",0,29,0
"2470","308620","2","unrelated","35",0,29,0
"2471","308620","2","unrelated","36",0,29,0
"2472","308620","2","unrelated","37",1,29,0.0344827586206897
"2473","308620","2","unrelated","38",1,29,0.0344827586206897
"2474","308620","2","unrelated","39",1,29,0.0344827586206897
"2475","308620","2","unrelated","4",0,29,0
"2476","308620","2","unrelated","40",0,29,0
"2477","308620","2","unrelated","41",0,29,0
"2478","308620","2","unrelated","42",0,29,0
"2479","308620","2","unrelated","43",0,29,0
"2480","308620","2","unrelated","44",0,29,0
"2481","308620","2","unrelated","45",0,29,0
"2482","308620","2","unrelated","46",1,29,0.0344827586206897
"2483","308620","2","unrelated","47",1,29,0.0344827586206897
"2484","308620","2","unrelated","48",1,29,0.0344827586206897
"2485","308620","2","unrelated","49",1,29,0.0344827586206897
"2486","308620","2","unrelated","5",0,29,0
"2487","308620","2","unrelated","50",0,29,0
"2488","308620","2","unrelated","51",0,29,0
"2489","308620","2","unrelated","52",0,29,0
"2490","308620","2","unrelated","53",0,29,0
"2491","308620","2","unrelated","54",0,29,0
"2492","308620","2","unrelated","55",0,29,0
"2493","308620","2","unrelated","56",0,29,0
"2494","308620","2","unrelated","57",0,29,0
"2495","308620","2","unrelated","58",0,29,0
"2496","308620","2","unrelated","59",0,29,0
"2497","308620","2","unrelated","6",0,29,0
"2498","308620","2","unrelated","60",0,29,0
"2499","308620","2","unrelated","61",0,29,0
"2500","308620","2","unrelated","62",0,29,0
"2501","308620","2","unrelated","63",0,29,0
"2502","308620","2","unrelated","64",0,29,0
"2503","308620","2","unrelated","65",0,29,0
"2504","308620","2","unrelated","66",0,29,0
"2505","308620","2","unrelated","67",0,29,0
"2506","308620","2","unrelated","68",0,29,0
"2507","308620","2","unrelated","69",0,29,0
"2508","308620","2","unrelated","7",0,29,0
"2509","308621","1","phonological","0",1,9,0.111111111111111
"2510","308621","1","phonological","2",1,9,0.111111111111111
"2511","308621","1","phonological","20",0,9,0
"2512","308621","1","phonological","21",0,9,0
"2513","308621","1","phonological","22",0,9,0
"2514","308621","1","phonological","23",0,9,0
"2515","308621","1","phonological","24",0,9,0
"2516","308621","1","phonological","25",0,9,0
"2517","308621","1","phonological","26",0,9,0
"2518","308621","1","phonological","27",1,9,0.111111111111111
"2519","308621","1","phonological","28",0,9,0
"2520","308621","1","phonological","29",1,9,0.111111111111111
"2521","308621","1","phonological","3",2,9,0.222222222222222
"2522","308621","1","phonological","30",1,9,0.111111111111111
"2523","308621","1","phonological","31",0,9,0
"2524","308621","1","phonological","32",0,9,0
"2525","308621","1","phonological","33",0,9,0
"2526","308621","1","phonological","34",0,9,0
"2527","308621","1","phonological","35",0,9,0
"2528","308621","1","phonological","36",0,9,0
"2529","308621","1","phonological","37",0,9,0
"2530","308621","1","phonological","38",0,9,0
"2531","308621","1","phonological","39",0,9,0
"2532","308621","1","phonological","4",2,9,0.222222222222222
"2533","308621","1","phonological","40",0,9,0
"2534","308621","1","phonological","41",0,9,0
"2535","308621","1","phonological","42",0,9,0
"2536","308621","1","phonological","43",0,9,0
"2537","308621","1","phonological","44",0,9,0
"2538","308621","1","phonological","45",0,9,0
"2539","308621","1","phonological","46",0,9,0
"2540","308621","1","phonological","47",0,9,0
"2541","308621","1","phonological","48",0,9,0
"2542","308621","1","phonological","49",0,9,0
"2543","308621","1","phonological","5",2,9,0.222222222222222
"2544","308621","1","phonological","50",0,9,0
"2545","308621","1","phonological","51",0,9,0
"2546","308621","1","phonological","52",0,9,0
"2547","308621","1","phonological","53",0,9,0
"2548","308621","1","phonological","54",0,9,0
"2549","308621","1","phonological","55",0,9,0
"2550","308621","1","phonological","56",0,9,0
"2551","308621","1","phonological","57",1,9,0.111111111111111
"2552","308621","1","phonological","58",1,9,0.111111111111111
"2553","308621","1","phonological","59",1,9,0.111111111111111
"2554","308621","1","phonological","6",1,9,0.111111111111111
"2555","308621","1","phonological","60",0,9,0
"2556","308621","1","phonological","61",0,9,0
"2557","308621","1","phonological","62",0,9,0
"2558","308621","1","phonological","63",0,9,0
"2559","308621","1","phonological","64",0,9,0
"2560","308621","1","phonological","65",0,9,0
"2561","308621","1","phonological","66",0,9,0
"2562","308621","1","phonological","67",0,9,0
"2563","308621","1","phonological","68",0,9,0
"2564","308621","1","phonological","69",0,9,0
"2565","308621","1","phonological","7",1,9,0.111111111111111
"2566","308621","1","semantic","0",2,9,0.222222222222222
"2567","308621","1","semantic","2",2,9,0.222222222222222
"2568","308621","1","semantic","20",1,9,0.111111111111111
"2569","308621","1","semantic","21",1,9,0.111111111111111
"2570","308621","1","semantic","22",1,9,0.111111111111111
"2571","308621","1","semantic","23",1,9,0.111111111111111
"2572","308621","1","semantic","24",1,9,0.111111111111111
"2573","308621","1","semantic","25",1,9,0.111111111111111
"2574","308621","1","semantic","26",1,9,0.111111111111111
"2575","308621","1","semantic","27",1,9,0.111111111111111
"2576","308621","1","semantic","28",1,9,0.111111111111111
"2577","308621","1","semantic","29",1,9,0.111111111111111
"2578","308621","1","semantic","3",2,9,0.222222222222222
"2579","308621","1","semantic","30",1,9,0.111111111111111
"2580","308621","1","semantic","31",1,9,0.111111111111111
"2581","308621","1","semantic","32",1,9,0.111111111111111
"2582","308621","1","semantic","33",1,9,0.111111111111111
"2583","308621","1","semantic","34",1,9,0.111111111111111
"2584","308621","1","semantic","35",1,9,0.111111111111111
"2585","308621","1","semantic","36",1,9,0.111111111111111
"2586","308621","1","semantic","37",1,9,0.111111111111111
"2587","308621","1","semantic","38",1,9,0.111111111111111
"2588","308621","1","semantic","39",1,9,0.111111111111111
"2589","308621","1","semantic","4",3,9,0.333333333333333
"2590","308621","1","semantic","40",1,9,0.111111111111111
"2591","308621","1","semantic","41",1,9,0.111111111111111
"2592","308621","1","semantic","42",1,9,0.111111111111111
"2593","308621","1","semantic","43",1,9,0.111111111111111
"2594","308621","1","semantic","44",0,9,0
"2595","308621","1","semantic","45",0,9,0
"2596","308621","1","semantic","46",0,9,0
"2597","308621","1","semantic","47",0,9,0
"2598","308621","1","semantic","48",0,9,0
"2599","308621","1","semantic","49",0,9,0
"2600","308621","1","semantic","5",3,9,0.333333333333333
"2601","308621","1","semantic","50",0,9,0
"2602","308621","1","semantic","51",0,9,0
"2603","308621","1","semantic","52",0,9,0
"2604","308621","1","semantic","53",0,9,0
"2605","308621","1","semantic","54",0,9,0
"2606","308621","1","semantic","55",0,9,0
"2607","308621","1","semantic","56",0,9,0
"2608","308621","1","semantic","57",0,9,0
"2609","308621","1","semantic","58",0,9,0
"2610","308621","1","semantic","59",0,9,0
"2611","308621","1","semantic","6",3,9,0.333333333333333
"2612","308621","1","semantic","60",0,9,0
"2613","308621","1","semantic","61",0,9,0
"2614","308621","1","semantic","62",0,9,0
"2615","308621","1","semantic","63",0,9,0
"2616","308621","1","semantic","64",0,9,0
"2617","308621","1","semantic","65",0,9,0
"2618","308621","1","semantic","66",0,9,0
"2619","308621","1","semantic","67",0,9,0
"2620","308621","1","semantic","68",0,9,0
"2621","308621","1","semantic","69",0,9,0
"2622","308621","1","semantic","7",4,9,0.444444444444444
"2623","308621","1","target","0",0,9,0
"2624","308621","1","target","2",0,9,0
"2625","308621","1","target","20",7,9,0.777777777777778
"2626","308621","1","target","21",7,9,0.777777777777778
"2627","308621","1","target","22",8,9,0.888888888888889
"2628","308621","1","target","23",8,9,0.888888888888889
"2629","308621","1","target","24",8,9,0.888888888888889
"2630","308621","1","target","25",7,9,0.777777777777778
"2631","308621","1","target","26",6,9,0.666666666666667
"2632","308621","1","target","27",7,9,0.777777777777778
"2633","308621","1","target","28",6,9,0.666666666666667
"2634","308621","1","target","29",3,9,0.333333333333333
"2635","308621","1","target","3",1,9,0.111111111111111
"2636","308621","1","target","30",3,9,0.333333333333333
"2637","308621","1","target","31",1,9,0.111111111111111
"2638","308621","1","target","32",4,9,0.444444444444444
"2639","308621","1","target","33",3,9,0.333333333333333
"2640","308621","1","target","34",3,9,0.333333333333333
"2641","308621","1","target","35",3,9,0.333333333333333
"2642","308621","1","target","36",3,9,0.333333333333333
"2643","308621","1","target","37",3,9,0.333333333333333
"2644","308621","1","target","38",2,9,0.222222222222222
"2645","308621","1","target","39",1,9,0.111111111111111
"2646","308621","1","target","4",1,9,0.111111111111111
"2647","308621","1","target","40",2,9,0.222222222222222
"2648","308621","1","target","41",2,9,0.222222222222222
"2649","308621","1","target","42",1,9,0.111111111111111
"2650","308621","1","target","43",2,9,0.222222222222222
"2651","308621","1","target","44",2,9,0.222222222222222
"2652","308621","1","target","45",2,9,0.222222222222222
"2653","308621","1","target","46",2,9,0.222222222222222
"2654","308621","1","target","47",2,9,0.222222222222222
"2655","308621","1","target","48",2,9,0.222222222222222
"2656","308621","1","target","49",1,9,0.111111111111111
"2657","308621","1","target","5",1,9,0.111111111111111
"2658","308621","1","target","50",1,9,0.111111111111111
"2659","308621","1","target","51",2,9,0.222222222222222
"2660","308621","1","target","52",2,9,0.222222222222222
"2661","308621","1","target","53",2,9,0.222222222222222
"2662","308621","1","target","54",2,9,0.222222222222222
"2663","308621","1","target","55",1,9,0.111111111111111
"2664","308621","1","target","56",1,9,0.111111111111111
"2665","308621","1","target","57",1,9,0.111111111111111
"2666","308621","1","target","58",1,9,0.111111111111111
"2667","308621","1","target","59",1,9,0.111111111111111
"2668","308621","1","target","6",1,9,0.111111111111111
"2669","308621","1","target","60",0,9,0
"2670","308621","1","target","61",1,9,0.111111111111111
"2671","308621","1","target","62",2,9,0.222222222222222
"2672","308621","1","target","63",1,9,0.111111111111111
"2673","308621","1","target","64",1,9,0.111111111111111
"2674","308621","1","target","65",1,9,0.111111111111111
"2675","308621","1","target","66",1,9,0.111111111111111
"2676","308621","1","target","67",1,9,0.111111111111111
"2677","308621","1","target","68",1,9,0.111111111111111
"2678","308621","1","target","69",1,9,0.111111111111111
"2679","308621","1","target","7",1,9,0.111111111111111
"2680","308621","1","unrelated","0",0,9,0
"2681","308621","1","unrelated","2",0,9,0
"2682","308621","1","unrelated","20",0,9,0
"2683","308621","1","unrelated","21",0,9,0
"2684","308621","1","unrelated","22",0,9,0
"2685","308621","1","unrelated","23",0,9,0
"2686","308621","1","unrelated","24",0,9,0
"2687","308621","1","unrelated","25",0,9,0
"2688","308621","1","unrelated","26",0,9,0
"2689","308621","1","unrelated","27",0,9,0
"2690","308621","1","unrelated","28",0,9,0
"2691","308621","1","unrelated","29",0,9,0
"2692","308621","1","unrelated","3",0,9,0
"2693","308621","1","unrelated","30",0,9,0
"2694","308621","1","unrelated","31",1,9,0.111111111111111
"2695","308621","1","unrelated","32",1,9,0.111111111111111
"2696","308621","1","unrelated","33",1,9,0.111111111111111
"2697","308621","1","unrelated","34",1,9,0.111111111111111
"2698","308621","1","unrelated","35",1,9,0.111111111111111
"2699","308621","1","unrelated","36",1,9,0.111111111111111
"2700","308621","1","unrelated","37",0,9,0
"2701","308621","1","unrelated","38",0,9,0
"2702","308621","1","unrelated","39",0,9,0
"2703","308621","1","unrelated","4",0,9,0
"2704","308621","1","unrelated","40",0,9,0
"2705","308621","1","unrelated","41",0,9,0
"2706","308621","1","unrelated","42",0,9,0
"2707","308621","1","unrelated","43",0,9,0
"2708","308621","1","unrelated","44",0,9,0
"2709","308621","1","unrelated","45",1,9,0.111111111111111
"2710","308621","1","unrelated","46",1,9,0.111111111111111
"2711","308621","1","unrelated","47",1,9,0.111111111111111
"2712","308621","1","unrelated","48",1,9,0.111111111111111
"2713","308621","1","unrelated","49",1,9,0.111111111111111
"2714","308621","1","unrelated","5",0,9,0
"2715","308621","1","unrelated","50",0,9,0
"2716","308621","1","unrelated","51",0,9,0
"2717","308621","1","unrelated","52",0,9,0
"2718","308621","1","unrelated","53",0,9,0
"2719","308621","1","unrelated","54",0,9,0
"2720","308621","1","unrelated","55",0,9,0
"2721","308621","1","unrelated","56",0,9,0
"2722","308621","1","unrelated","57",0,9,0
"2723","308621","1","unrelated","58",0,9,0
"2724","308621","1","unrelated","59",0,9,0
"2725","308621","1","unrelated","6",0,9,0
"2726","308621","1","unrelated","60",0,9,0
"2727","308621","1","unrelated","61",0,9,0
"2728","308621","1","unrelated","62",0,9,0
"2729","308621","1","unrelated","63",0,9,0
"2730","308621","1","unrelated","64",0,9,0
"2731","308621","1","unrelated","65",0,9,0
"2732","308621","1","unrelated","66",0,9,0
"2733","308621","1","unrelated","67",0,9,0
"2734","308621","1","unrelated","68",0,9,0
"2735","308621","1","unrelated","69",0,9,0
"2736","308621","1","unrelated","7",1,9,0.111111111111111
"2737","308622","1","phonological","0",1,47,0.0212765957446809
"2738","308622","1","phonological","2",1,47,0.0212765957446809
"2739","308622","1","phonological","20",2,47,0.0425531914893617
"2740","308622","1","phonological","21",0,47,0
"2741","308622","1","phonological","22",0,47,0
"2742","308622","1","phonological","23",0,47,0
"2743","308622","1","phonological","24",0,47,0
"2744","308622","1","phonological","25",0,47,0
"2745","308622","1","phonological","26",1,47,0.0212765957446809
"2746","308622","1","phonological","27",1,47,0.0212765957446809
"2747","308622","1","phonological","28",1,47,0.0212765957446809
"2748","308622","1","phonological","29",1,47,0.0212765957446809
"2749","308622","1","phonological","3",1,47,0.0212765957446809
"2750","308622","1","phonological","30",0,47,0
"2751","308622","1","phonological","31",1,47,0.0212765957446809
"2752","308622","1","phonological","32",2,47,0.0425531914893617
"2753","308622","1","phonological","33",3,47,0.0638297872340425
"2754","308622","1","phonological","34",3,47,0.0638297872340425
"2755","308622","1","phonological","35",2,47,0.0425531914893617
"2756","308622","1","phonological","36",2,47,0.0425531914893617
"2757","308622","1","phonological","37",2,47,0.0425531914893617
"2758","308622","1","phonological","38",2,47,0.0425531914893617
"2759","308622","1","phonological","39",1,47,0.0212765957446809
"2760","308622","1","phonological","4",1,47,0.0212765957446809
"2761","308622","1","phonological","40",1,47,0.0212765957446809
"2762","308622","1","phonological","41",2,47,0.0425531914893617
"2763","308622","1","phonological","42",1,47,0.0212765957446809
"2764","308622","1","phonological","43",1,47,0.0212765957446809
"2765","308622","1","phonological","44",0,47,0
"2766","308622","1","phonological","45",1,47,0.0212765957446809
"2767","308622","1","phonological","46",1,47,0.0212765957446809
"2768","308622","1","phonological","47",1,47,0.0212765957446809
"2769","308622","1","phonological","48",2,47,0.0425531914893617
"2770","308622","1","phonological","49",3,47,0.0638297872340425
"2771","308622","1","phonological","5",1,47,0.0212765957446809
"2772","308622","1","phonological","50",2,47,0.0425531914893617
"2773","308622","1","phonological","51",3,47,0.0638297872340425
"2774","308622","1","phonological","52",3,47,0.0638297872340425
"2775","308622","1","phonological","53",3,47,0.0638297872340425
"2776","308622","1","phonological","54",1,47,0.0212765957446809
"2777","308622","1","phonological","55",1,47,0.0212765957446809
"2778","308622","1","phonological","56",2,47,0.0425531914893617
"2779","308622","1","phonological","57",1,47,0.0212765957446809
"2780","308622","1","phonological","58",1,47,0.0212765957446809
"2781","308622","1","phonological","59",2,47,0.0425531914893617
"2782","308622","1","phonological","6",0,47,0
"2783","308622","1","phonological","60",1,47,0.0212765957446809
"2784","308622","1","phonological","61",1,47,0.0212765957446809
"2785","308622","1","phonological","62",1,47,0.0212765957446809
"2786","308622","1","phonological","63",1,47,0.0212765957446809
"2787","308622","1","phonological","64",1,47,0.0212765957446809
"2788","308622","1","phonological","65",1,47,0.0212765957446809
"2789","308622","1","phonological","66",1,47,0.0212765957446809
"2790","308622","1","phonological","67",0,47,0
"2791","308622","1","phonological","68",0,47,0
"2792","308622","1","phonological","69",0,47,0
"2793","308622","1","phonological","7",0,47,0
"2794","308622","1","semantic","0",1,47,0.0212765957446809
"2795","308622","1","semantic","2",1,47,0.0212765957446809
"2796","308622","1","semantic","20",5,47,0.106382978723404
"2797","308622","1","semantic","21",6,47,0.127659574468085
"2798","308622","1","semantic","22",6,47,0.127659574468085
"2799","308622","1","semantic","23",9,47,0.191489361702128
"2800","308622","1","semantic","24",7,47,0.148936170212766
"2801","308622","1","semantic","25",7,47,0.148936170212766
"2802","308622","1","semantic","26",7,47,0.148936170212766
"2803","308622","1","semantic","27",7,47,0.148936170212766
"2804","308622","1","semantic","28",6,47,0.127659574468085
"2805","308622","1","semantic","29",6,47,0.127659574468085
"2806","308622","1","semantic","3",1,47,0.0212765957446809
"2807","308622","1","semantic","30",5,47,0.106382978723404
"2808","308622","1","semantic","31",2,47,0.0425531914893617
"2809","308622","1","semantic","32",2,47,0.0425531914893617
"2810","308622","1","semantic","33",3,47,0.0638297872340425
"2811","308622","1","semantic","34",2,47,0.0425531914893617
"2812","308622","1","semantic","35",3,47,0.0638297872340425
"2813","308622","1","semantic","36",2,47,0.0425531914893617
"2814","308622","1","semantic","37",2,47,0.0425531914893617
"2815","308622","1","semantic","38",2,47,0.0425531914893617
"2816","308622","1","semantic","39",2,47,0.0425531914893617
"2817","308622","1","semantic","4",1,47,0.0212765957446809
"2818","308622","1","semantic","40",1,47,0.0212765957446809
"2819","308622","1","semantic","41",1,47,0.0212765957446809
"2820","308622","1","semantic","42",1,47,0.0212765957446809
"2821","308622","1","semantic","43",1,47,0.0212765957446809
"2822","308622","1","semantic","44",1,47,0.0212765957446809
"2823","308622","1","semantic","45",1,47,0.0212765957446809
"2824","308622","1","semantic","46",1,47,0.0212765957446809
"2825","308622","1","semantic","47",1,47,0.0212765957446809
"2826","308622","1","semantic","48",1,47,0.0212765957446809
"2827","308622","1","semantic","49",1,47,0.0212765957446809
"2828","308622","1","semantic","5",1,47,0.0212765957446809
"2829","308622","1","semantic","50",0,47,0
"2830","308622","1","semantic","51",0,47,0
"2831","308622","1","semantic","52",1,47,0.0212765957446809
"2832","308622","1","semantic","53",1,47,0.0212765957446809
"2833","308622","1","semantic","54",1,47,0.0212765957446809
"2834","308622","1","semantic","55",1,47,0.0212765957446809
"2835","308622","1","semantic","56",1,47,0.0212765957446809
"2836","308622","1","semantic","57",0,47,0
"2837","308622","1","semantic","58",0,47,0
"2838","308622","1","semantic","59",0,47,0
"2839","308622","1","semantic","6",1,47,0.0212765957446809
"2840","308622","1","semantic","60",1,47,0.0212765957446809
"2841","308622","1","semantic","61",1,47,0.0212765957446809
"2842","308622","1","semantic","62",1,47,0.0212765957446809
"2843","308622","1","semantic","63",1,47,0.0212765957446809
"2844","308622","1","semantic","64",1,47,0.0212765957446809
"2845","308622","1","semantic","65",1,47,0.0212765957446809
"2846","308622","1","semantic","66",1,47,0.0212765957446809
"2847","308622","1","semantic","67",1,47,0.0212765957446809
"2848","308622","1","semantic","68",1,47,0.0212765957446809
"2849","308622","1","semantic","69",1,47,0.0212765957446809
"2850","308622","1","semantic","7",1,47,0.0212765957446809
"2851","308622","1","target","0",0,47,0
"2852","308622","1","target","2",0,47,0
"2853","308622","1","target","20",18,47,0.382978723404255
"2854","308622","1","target","21",16,47,0.340425531914894
"2855","308622","1","target","22",16,47,0.340425531914894
"2856","308622","1","target","23",17,47,0.361702127659574
"2857","308622","1","target","24",20,47,0.425531914893617
"2858","308622","1","target","25",23,47,0.48936170212766
"2859","308622","1","target","26",22,47,0.468085106382979
"2860","308622","1","target","27",26,47,0.553191489361702
"2861","308622","1","target","28",24,47,0.51063829787234
"2862","308622","1","target","29",25,47,0.531914893617021
"2863","308622","1","target","3",0,47,0
"2864","308622","1","target","30",27,47,0.574468085106383
"2865","308622","1","target","31",27,47,0.574468085106383
"2866","308622","1","target","32",27,47,0.574468085106383
"2867","308622","1","target","33",24,47,0.51063829787234
"2868","308622","1","target","34",24,47,0.51063829787234
"2869","308622","1","target","35",23,47,0.48936170212766
"2870","308622","1","target","36",23,47,0.48936170212766
"2871","308622","1","target","37",24,47,0.51063829787234
"2872","308622","1","target","38",25,47,0.531914893617021
"2873","308622","1","target","39",24,47,0.51063829787234
"2874","308622","1","target","4",0,47,0
"2875","308622","1","target","40",23,47,0.48936170212766
"2876","308622","1","target","41",23,47,0.48936170212766
"2877","308622","1","target","42",22,47,0.468085106382979
"2878","308622","1","target","43",20,47,0.425531914893617
"2879","308622","1","target","44",21,47,0.446808510638298
"2880","308622","1","target","45",18,47,0.382978723404255
"2881","308622","1","target","46",18,47,0.382978723404255
"2882","308622","1","target","47",15,47,0.319148936170213
"2883","308622","1","target","48",11,47,0.234042553191489
"2884","308622","1","target","49",12,47,0.25531914893617
"2885","308622","1","target","5",1,47,0.0212765957446809
"2886","308622","1","target","50",10,47,0.212765957446809
"2887","308622","1","target","51",9,47,0.191489361702128
"2888","308622","1","target","52",9,47,0.191489361702128
"2889","308622","1","target","53",9,47,0.191489361702128
"2890","308622","1","target","54",8,47,0.170212765957447
"2891","308622","1","target","55",7,47,0.148936170212766
"2892","308622","1","target","56",7,47,0.148936170212766
"2893","308622","1","target","57",5,47,0.106382978723404
"2894","308622","1","target","58",5,47,0.106382978723404
"2895","308622","1","target","59",3,47,0.0638297872340425
"2896","308622","1","target","6",1,47,0.0212765957446809
"2897","308622","1","target","60",3,47,0.0638297872340425
"2898","308622","1","target","61",2,47,0.0425531914893617
"2899","308622","1","target","62",2,47,0.0425531914893617
"2900","308622","1","target","63",2,47,0.0425531914893617
"2901","308622","1","target","64",1,47,0.0212765957446809
"2902","308622","1","target","65",1,47,0.0212765957446809
"2903","308622","1","target","66",1,47,0.0212765957446809
"2904","308622","1","target","67",1,47,0.0212765957446809
"2905","308622","1","target","68",1,47,0.0212765957446809
"2906","308622","1","target","69",1,47,0.0212765957446809
"2907","308622","1","target","7",1,47,0.0212765957446809
"2908","308622","1","unrelated","0",1,47,0.0212765957446809
"2909","308622","1","unrelated","2",1,47,0.0212765957446809
"2910","308622","1","unrelated","20",2,47,0.0425531914893617
"2911","308622","1","unrelated","21",3,47,0.0638297872340425
"2912","308622","1","unrelated","22",3,47,0.0638297872340425
"2913","308622","1","unrelated","23",3,47,0.0638297872340425
"2914","308622","1","unrelated","24",1,47,0.0212765957446809
"2915","308622","1","unrelated","25",0,47,0
"2916","308622","1","unrelated","26",0,47,0
"2917","308622","1","unrelated","27",1,47,0.0212765957446809
"2918","308622","1","unrelated","28",1,47,0.0212765957446809
"2919","308622","1","unrelated","29",1,47,0.0212765957446809
"2920","308622","1","unrelated","3",1,47,0.0212765957446809
"2921","308622","1","unrelated","30",1,47,0.0212765957446809
"2922","308622","1","unrelated","31",1,47,0.0212765957446809
"2923","308622","1","unrelated","32",1,47,0.0212765957446809
"2924","308622","1","unrelated","33",1,47,0.0212765957446809
"2925","308622","1","unrelated","34",1,47,0.0212765957446809
"2926","308622","1","unrelated","35",1,47,0.0212765957446809
"2927","308622","1","unrelated","36",0,47,0
"2928","308622","1","unrelated","37",0,47,0
"2929","308622","1","unrelated","38",0,47,0
"2930","308622","1","unrelated","39",0,47,0
"2931","308622","1","unrelated","4",1,47,0.0212765957446809
"2932","308622","1","unrelated","40",0,47,0
"2933","308622","1","unrelated","41",0,47,0
"2934","308622","1","unrelated","42",1,47,0.0212765957446809
"2935","308622","1","unrelated","43",0,47,0
"2936","308622","1","unrelated","44",1,47,0.0212765957446809
"2937","308622","1","unrelated","45",0,47,0
"2938","308622","1","unrelated","46",0,47,0
"2939","308622","1","unrelated","47",0,47,0
"2940","308622","1","unrelated","48",0,47,0
"2941","308622","1","unrelated","49",0,47,0
"2942","308622","1","unrelated","5",1,47,0.0212765957446809
"2943","308622","1","unrelated","50",1,47,0.0212765957446809
"2944","308622","1","unrelated","51",1,47,0.0212765957446809
"2945","308622","1","unrelated","52",1,47,0.0212765957446809
"2946","308622","1","unrelated","53",1,47,0.0212765957446809
"2947","308622","1","unrelated","54",1,47,0.0212765957446809
"2948","308622","1","unrelated","55",1,47,0.0212765957446809
"2949","308622","1","unrelated","56",1,47,0.0212765957446809
"2950","308622","1","unrelated","57",0,47,0
"2951","308622","1","unrelated","58",0,47,0
"2952","308622","1","unrelated","59",0,47,0
"2953","308622","1","unrelated","6",2,47,0.0425531914893617
"2954","308622","1","unrelated","60",0,47,0
"2955","308622","1","unrelated","61",1,47,0.0212765957446809
"2956","308622","1","unrelated","62",0,47,0
"2957","308622","1","unrelated","63",0,47,0
"2958","308622","1","unrelated","64",0,47,0
"2959","308622","1","unrelated","65",0,47,0
"2960","308622","1","unrelated","66",0,47,0
"2961","308622","1","unrelated","67",0,47,0
"2962","308622","1","unrelated","68",0,47,0
"2963","308622","1","unrelated","69",0,47,0
"2964","308622","1","unrelated","7",2,47,0.0425531914893617
"2965","308622","2","phonological","0",0,46,0
"2966","308622","2","phonological","2",0,46,0
"2967","308622","2","phonological","20",7,46,0.152173913043478
"2968","308622","2","phonological","21",5,46,0.108695652173913
"2969","308622","2","phonological","22",4,46,0.0869565217391304
"2970","308622","2","phonological","23",6,46,0.130434782608696
"2971","308622","2","phonological","24",5,46,0.108695652173913
"2972","308622","2","phonological","25",3,46,0.0652173913043478
"2973","308622","2","phonological","26",2,46,0.0434782608695652
"2974","308622","2","phonological","27",2,46,0.0434782608695652
"2975","308622","2","phonological","28",2,46,0.0434782608695652
"2976","308622","2","phonological","29",1,46,0.0217391304347826
"2977","308622","2","phonological","3",0,46,0
"2978","308622","2","phonological","30",1,46,0.0217391304347826
"2979","308622","2","phonological","31",1,46,0.0217391304347826
"2980","308622","2","phonological","32",1,46,0.0217391304347826
"2981","308622","2","phonological","33",1,46,0.0217391304347826
"2982","308622","2","phonological","34",1,46,0.0217391304347826
"2983","308622","2","phonological","35",1,46,0.0217391304347826
"2984","308622","2","phonological","36",0,46,0
"2985","308622","2","phonological","37",0,46,0
"2986","308622","2","phonological","38",0,46,0
"2987","308622","2","phonological","39",0,46,0
"2988","308622","2","phonological","4",0,46,0
"2989","308622","2","phonological","40",1,46,0.0217391304347826
"2990","308622","2","phonological","41",1,46,0.0217391304347826
"2991","308622","2","phonological","42",1,46,0.0217391304347826
"2992","308622","2","phonological","43",1,46,0.0217391304347826
"2993","308622","2","phonological","44",1,46,0.0217391304347826
"2994","308622","2","phonological","45",1,46,0.0217391304347826
"2995","308622","2","phonological","46",0,46,0
"2996","308622","2","phonological","47",0,46,0
"2997","308622","2","phonological","48",0,46,0
"2998","308622","2","phonological","49",0,46,0
"2999","308622","2","phonological","5",0,46,0
"3000","308622","2","phonological","50",0,46,0
"3001","308622","2","phonological","51",0,46,0
"3002","308622","2","phonological","52",0,46,0
"3003","308622","2","phonological","53",1,46,0.0217391304347826
"3004","308622","2","phonological","54",1,46,0.0217391304347826
"3005","308622","2","phonological","55",1,46,0.0217391304347826
"3006","308622","2","phonological","56",1,46,0.0217391304347826
"3007","308622","2","phonological","57",1,46,0.0217391304347826
"3008","308622","2","phonological","58",1,46,0.0217391304347826
"3009","308622","2","phonological","59",0,46,0
"3010","308622","2","phonological","6",0,46,0
"3011","308622","2","phonological","60",0,46,0
"3012","308622","2","phonological","61",0,46,0
"3013","308622","2","phonological","62",0,46,0
"3014","308622","2","phonological","63",0,46,0
"3015","308622","2","phonological","64",0,46,0
"3016","308622","2","phonological","65",0,46,0
"3017","308622","2","phonological","66",0,46,0
"3018","308622","2","phonological","67",0,46,0
"3019","308622","2","phonological","68",0,46,0
"3020","308622","2","phonological","69",0,46,0
"3021","308622","2","phonological","7",0,46,0
"3022","308622","2","semantic","0",0,46,0
"3023","308622","2","semantic","2",0,46,0
"3024","308622","2","semantic","20",6,46,0.130434782608696
"3025","308622","2","semantic","21",7,46,0.152173913043478
"3026","308622","2","semantic","22",7,46,0.152173913043478
"3027","308622","2","semantic","23",6,46,0.130434782608696
